,DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Week-Ahead forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp],Day-Ahead forecast (11h00) [MW],predictions,RMSE_predictions,RMSE_elia
3497,2022-08-16 16:00:00,16539.91,17815.420000000002,19206.01,17377.22,17377.22,97828.32,18988.82,1755.5621970737168,14295.481527454524,1576.2004608557265
3498,2022-08-16 20:00:00,281.07,294.34000000000003,331.95,390.29,390.29,97828.32,311.66,-513.2197699870821,14295.481527454524,1576.2004608557265
3499,2022-08-17 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-620.507446877053,14295.481527454524,1576.2004608557265
3500,2022-08-17 04:00:00,505.65,583.96,893.17,334.87,334.87,97828.32,589.6,-478.34392482253725,14295.481527454524,1576.2004608557265
3501,2022-08-17 08:00:00,8965.45,10885.17,22604.7,7948.57,7948.57,97828.32,9411.92,2014.6719192505257,14295.481527454524,1576.2004608557265
3502,2022-08-17 12:00:00,23140.34,28775.87,38022.729999999996,17477.65,17477.65,97828.32,22724.85,14934.418169000894,14295.481527454524,1576.2004608557265
3503,2022-08-17 16:00:00,18028.99,18026.34,23065.02,17541.48,17541.48,97828.32,18890.86,5754.700089094117,14295.481527454524,1576.2004608557265
3504,2022-08-17 20:00:00,351.13,282.13,346.79,313.73,313.73,97828.32,343.58,-483.1722860831488,14295.481527454524,1576.2004608557265
3505,2022-08-18 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-570.5205252722371,14295.481527454524,1576.2004608557265
3506,2022-08-18 04:00:00,928.44,879.91,1036.63,630.31,630.31,97828.32,952.28,-408.5038359485846,14295.481527454524,1576.2004608557265
3507,2022-08-18 08:00:00,27122.01,24104.07,23705.22,23631.52,23631.52,97828.32,25059.33,9920.287693762035,14295.481527454524,1576.2004608557265
3508,2022-08-18 12:00:00,49206.659999999996,42604.54,33253.07,44208.06,44208.06,97828.32,44113.25,22592.166715531053,14295.481527454524,1576.2004608557265
3509,2022-08-18 16:00:00,26560.3,22696.68,19453.94,26127.23,26127.23,97828.32,23011.13,6905.203221660107,14295.481527454524,1576.2004608557265
3510,2022-08-18 20:00:00,335.44,317.87,315.18,402.12,402.12,97828.32,303.72,-489.5070240286272,14295.481527454524,1576.2004608557265
3511,2022-08-19 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-546.9611671592202,14295.481527454524,1576.2004608557265
3512,2022-08-19 04:00:00,846.61,954.3299999999999,872.62,893.8700000000001,893.8700000000001,97828.32,949.15,-416.7874344062712,14295.481527454524,1576.2004608557265
3513,2022-08-19 08:00:00,18200.329999999998,24649.88,19473.83,17326.56,17326.56,97828.32,24503.38,4190.743866123781,14295.481527454524,1576.2004608557265
3514,2022-08-19 12:00:00,27244.48,34858.63,39587.92,30194.64,30194.64,97828.32,33573.53,4612.126633404345,14295.481527454524,1576.2004608557265
3515,2022-08-19 16:00:00,13115.15,15745.91,20235.760000000002,15336.1,15336.1,97828.32,13097.05,1327.5886634695903,14295.481527454524,1576.2004608557265
3516,2022-08-19 20:00:00,223.68,254.93,307.53999999999996,129.42,129.42,97828.32,228.93,-470.9140271268133,14295.481527454524,1576.2004608557265
3517,2022-08-20 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-566.3404200072866,14295.481527454524,1576.2004608557265
3518,2022-08-20 04:00:00,986.4300000000001,1007.9,868.94,863.06,863.06,97828.32,1005.66,-327.8449110904802,14295.481527454524,1576.2004608557265
3519,2022-08-20 08:00:00,36913.01,37016.03,25731.58,29955.010000000002,29955.010000000002,97828.32,37777.11,6974.882228741199,14295.481527454524,1576.2004608557265
3520,2022-08-20 12:00:00,57053.4,57336.89,35996.42,51719.9,51719.9,97828.32,57085.8,17133.370605902823,14295.481527454524,1576.2004608557265
3521,2022-08-20 16:00:00,26672.08,26592.37,22233.37,28881.83,28881.83,97828.32,26548.24,4939.674017910957,14295.481527454524,1576.2004608557265
3522,2022-08-20 20:00:00,281.34,277.81,280.97,302.1,302.1,97828.32,279.77,-476.35626717119476,14295.481527454524,1576.2004608557265
3523,2022-08-21 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-559.5514117618185,14295.481527454524,1576.2004608557265
3524,2022-08-21 04:00:00,1003.11,989.53,949.07,1090.51,1090.51,97828.32,989.53,-413.39293028353717,14295.481527454524,1576.2004608557265
3525,2022-08-21 08:00:00,34693.09,36634.36,32410.56,35272.81,35272.81,97828.32,36634.36,11190.416320864708,14295.481527454524,1576.2004608557265
3526,2022-08-21 12:00:00,47868.13,50856.45,46576.07,45677.04,45677.04,97828.32,50856.45,21551.5901201202,14295.481527454524,1576.2004608557265
3527,2022-08-21 16:00:00,19461.34,22346.85,21090.5,16896.88,16896.88,97828.32,22346.85,5880.03154600069,14295.481527454524,1576.2004608557265
3528,2022-08-21 20:00:00,239.20000000000002,249.09,254.43,152.08,152.08,97828.32,249.09,-489.7664901279006,14295.481527454524,1576.2004608557265
3529,2022-08-22 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-529.5782481159736,14295.481527454524,1576.2004608557265
3530,2022-08-22 04:00:00,779.72,910.7,579.3,594.9300000000001,594.9300000000001,97828.32,697.97,-435.19364845681,14295.481527454524,1576.2004608557265
3531,2022-08-22 08:00:00,22552.41,31599.46,13849.74,21132.72,21132.72,97828.32,23093.05,5992.923690634966,14295.481527454524,1576.2004608557265
3532,2022-08-22 12:00:00,47813.72,52389.159999999996,25199.65,54878.11,54878.11,97828.32,43224.340000000004,13147.404260767997,14295.481527454524,1576.2004608557265
3533,2022-08-22 16:00:00,21704.04,20464.86,16868.41,22761.51,22761.51,97828.32,17688.15,3905.045662363321,14295.481527454524,1576.2004608557265
3534,2022-08-22 20:00:00,234.2,229.92,216.89000000000001,187.41,187.41,97828.32,186.01999999999998,-497.65245883471334,14295.481527454524,1576.2004608557265
3535,2022-08-23 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-518.4133481987845,14295.481527454524,1576.2004608557265
3536,2022-08-23 04:00:00,794.36,878.62,755.25,835.79,835.79,97828.32,811.09,-325.5843638571259,14295.481527454524,1576.2004608557265
3537,2022-08-23 08:00:00,32730.6,30030.6,20493.95,34237.77,34237.77,97828.32,27011.440000000002,9515.218714234903,14295.481527454524,1576.2004608557265
3538,2022-08-23 12:00:00,52112.41,47830.25,37734.85,52253.19,52253.19,97828.32,47389.11,22307.670077176692,14295.481527454524,1576.2004608557265
3539,2022-08-23 16:00:00,26172.88,23598.93,19452.06,24757.100000000002,24757.100000000002,97828.32,24339.02,5862.735552193225,14295.481527454524,1576.2004608557265
3540,2022-08-23 20:00:00,210.69,207.55,197.78,248.22,248.22,97828.32,215.64,-501.29415148104545,14295.481527454524,1576.2004608557265
3541,2022-08-24 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-532.9077629381325,14295.481527454524,1576.2004608557265
3542,2022-08-24 04:00:00,848.02,873.28,769.49,944.87,944.87,97828.32,869.7,-356.94194693612866,14295.481527454524,1576.2004608557265
3543,2022-08-24 08:00:00,31871.77,34077.28,28148.06,30845.239999999998,30845.239999999998,97828.32,33382.27,11681.956756976693,14295.481527454524,1576.2004608557265
3544,2022-08-24 12:00:00,51606.340000000004,52670.2,51517.31,53518.68,53518.68,97828.32,52505.1,20939.44001900539,14295.481527454524,1576.2004608557265
3545,2022-08-24 16:00:00,22936.51,24033.14,24415.06,21092.25,21092.25,97828.32,24164.01,3032.195811171234,14295.481527454524,1576.2004608557265
3546,2022-08-24 20:00:00,192.8,199.11,196.77,192.88,192.88,97828.32,199.01000000000002,-426.3871889763605,14295.481527454524,1576.2004608557265
3547,2022-08-25 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-497.02712098031304,14295.481527454524,1576.2004608557265
3548,2022-08-25 04:00:00,815.51,833.61,816.42,993.5600000000001,993.5600000000001,97828.32,827.05,-417.15314246038906,14295.481527454524,1576.2004608557265
3549,2022-08-25 08:00:00,33474.26,36877.11,35458.46,33480.95,33480.95,97828.32,37030.04,2460.435660008304,14295.481527454524,1576.2004608557265
3550,2022-08-25 12:00:00,55347.37,56952.18,57009.43,54575.6,54575.6,97828.32,56542.17,6592.9101519766455,14295.481527454524,1576.2004608557265
3551,2022-08-25 16:00:00,22339.829999999998,21494.42,24268.28,21069.56,21069.56,97828.32,21322.73,1785.7691257604213,14295.481527454524,1576.2004608557265
3552,2022-08-25 20:00:00,153.75,158.26,168.78,128.91,128.91,97828.32,148.83,-466.6517439553421,14295.481527454524,1576.2004608557265
3553,2022-08-26 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-507.386939335214,14295.481527454524,1576.2004608557265
3554,2022-08-26 04:00:00,475.06,403.4,503.55000000000007,337.21000000000004,337.21000000000004,97828.32,439.90999999999997,-369.7580989311542,14295.481527454524,1576.2004608557265
3555,2022-08-26 08:00:00,13675.31,12090.550000000001,14367.29,12416.74,12416.74,97828.32,12127.31,3298.22304688558,14295.481527454524,1576.2004608557265
3556,2022-08-26 12:00:00,26449.5,25461.77,26430.73,26870.98,26870.98,97828.32,26743.15,6793.542108613551,14295.481527454524,1576.2004608557265
3557,2022-08-26 16:00:00,17185.81,15642.05,15406.17,17193.14,17193.14,97828.32,15530.44,1387.4228555701116,14295.481527454524,1576.2004608557265
3558,2022-08-26 20:00:00,144.11,123.71,107.33,137.07,137.07,97828.32,128.44,-506.06259817236105,14295.481527454524,1576.2004608557265
3559,2022-08-27 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-541.6489057159889,14295.481527454524,1576.2004608557265
3560,2022-08-27 04:00:00,646.06,724.67,512.12,593.5500000000001,593.5500000000001,97828.32,747.15,-443.41962415932676,14295.481527454524,1576.2004608557265
3561,2022-08-27 08:00:00,23664.07,28634.08,14977.83,24590.63,24590.63,97828.32,28814.7,5097.5204240302,14295.481527454524,1576.2004608557265
3562,2022-08-27 12:00:00,34852.6,43554.21,30996.93,32370.75,32370.75,97828.32,41872.28,9771.634081504495,14295.481527454524,1576.2004608557265
3563,2022-08-27 16:00:00,15094.18,18336.06,18218.82,13807.99,13807.99,97828.32,18003.15,2288.5243905973434,14295.481527454524,1576.2004608557265
3564,2022-08-27 20:00:00,120.06,123.89,118.82000000000001,91.78999999999999,91.78999999999999,97828.32,119.46000000000001,-469.0679708482605,14295.481527454524,1576.2004608557265
3565,2022-08-28 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-531.0527031040843,14295.481527454524,1576.2004608557265
3566,2022-08-28 04:00:00,699.08,691.09,565.87,528.07,528.07,97828.32,690.7,-388.4581562928576,14295.481527454524,1576.2004608557265
3567,2022-08-28 08:00:00,35856.22,35611.64,27016.45,36168.29,36168.29,97828.32,35469.270000000004,1118.4356600614358,14295.481527454524,1576.2004608557265
3568,2022-08-28 12:00:00,62394.4,56764.9,42552.71,63689.73,63689.73,97828.32,56340.03,6512.468130955473,14295.481527454524,1576.2004608557265
3569,2022-08-28 16:00:00,28061.5,24963.86,18737.06,27034.62,27034.62,97828.32,24680.33,2563.415708547309,14295.481527454524,1576.2004608557265
3570,2022-08-28 20:00:00,121.47,121.0,88.35,94.10000000000001,94.10000000000001,97828.32,121.63,-470.3461483265739,14295.481527454524,1576.2004608557265
3571,2022-08-29 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-543.8570686264616,14295.481527454524,1576.2004608557265
3572,2022-08-29 04:00:00,620.87,671.0699999999999,615.54,567.0999999999999,567.0999999999999,97828.32,702.61,-443.27916869360024,14295.481527454524,1576.2004608557265
3573,2022-08-29 08:00:00,30764.13,32807.69,29489.75,32452.01,32452.01,97828.32,32797.62,3124.7409025922047,14295.481527454524,1576.2004608557265
3574,2022-08-29 12:00:00,60099.15,61496.91,50525.77,60623.869999999995,60623.869999999995,97828.32,60307.23,11517.311520551444,14295.481527454524,1576.2004608557265
3575,2022-08-29 16:00:00,24859.260000000002,27805.07,22717.15,25167.87,25167.87,97828.32,28048.54,4703.822116588578,14295.481527454524,1576.2004608557265
3576,2022-08-29 20:00:00,100.25,107.36999999999999,99.36,118.05,118.05,97828.32,106.57,-467.266604945166,14295.481527454524,1576.2004608557265
3577,2022-08-30 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-543.4152396031562,14295.481527454524,1576.2004608557265
3578,2022-08-30 04:00:00,617.13,630.1,576.16,673.48,673.48,97828.32,658.3,-369.75597081803716,14295.481527454524,1576.2004608557265
3579,2022-08-30 08:00:00,27904.2,28047.4,22763.23,30077.64,30077.64,97828.32,30046.47,8584.452100860775,14295.481527454524,1576.2004608557265
3580,2022-08-30 12:00:00,51838.36,47921.15,43831.69,53863.97,53863.97,97828.32,49598.54,19140.396051022708,14295.481527454524,1576.2004608557265
3581,2022-08-30 16:00:00,20685.54,15672.72,22206.73,21994.26,21994.26,97828.32,16390.64,3307.3402108811215,14295.481527454524,1576.2004608557265
3582,2022-08-30 20:00:00,82.41,62.230000000000004,82.96,123.25999999999999,123.25999999999999,97828.32,70.79,-443.65502621027645,14295.481527454524,1576.2004608557265
3583,2022-08-31 00:00:00,0.0,0.0,0.0,0.0,0.0,97828.32,0.0,-506.69464776813055,14295.481527454524,1576.2004608557265
3584,2022-08-31 04:00:00,573.27,603.01,613.14,453.55,453.55,97828.32,558.14,-385.21523930446244,14295.481527454524,1576.2004608557265
3585,2022-08-31 08:00:00,28364.39,27998.67,34659.82,31264.74,31264.74,97828.32,26555.09,2308.963771179728,14295.481527454524,1576.2004608557265
3586,2022-08-31 12:00:00,55990.51,47119.590000000004,60575.34,57779.45,57779.45,97828.32,45264.37,7658.373229580522,14295.481527454524,1576.2004608557265
3587,2022-08-31 16:00:00,21938.760000000002,19662.73,26394.38,21407.6,21407.6,97828.32,18838.94,2782.715473447144,14295.481527454524,1576.2004608557265
3588,2022-08-31 20:00:00,74.03,72.78,75.98,63.059999999999995,63.059999999999995,48914.16,69.06,-487.10553022651936,14295.481527454524,1576.2004608557265
3589,2022-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,98716.48,0.0,-585.3482352659199,14295.481527454524,1576.2004608557265
3590,2022-09-01 04:00:00,585.86,605.69,462.64,599.8299999999999,599.8299999999999,98716.48,590.66,-413.15163499626334,14295.481527454524,1576.2004608557265
3591,2022-09-01 08:00:00,35066.57,35463.07,18878.5,35810.79,35810.79,98716.48,34485.69,6884.345748700724,14295.481527454524,1576.2004608557265
3592,2022-09-01 12:00:00,59142.22,59815.53,34764.12,58843.74,58843.74,98716.48,58898.11,13312.675489851683,14295.481527454524,1576.2004608557265
3593,2022-09-01 16:00:00,24972.31,26097.71,14549.22,23404.06,23404.06,98716.48,25064.64,938.2287601686269,14295.481527454524,1576.2004608557265
3594,2022-09-01 20:00:00,67.3,69.71,53.199999999999996,56.23,56.23,98716.48,67.85,-448.761515485188,14295.481527454524,1576.2004608557265
3595,2022-09-02 00:00:00,0.0,0.0,0.0,0.0,0.0,98716.48,0.0,-564.4593317128066,14295.481527454524,1576.2004608557265
3596,2022-09-02 04:00:00,487.91999999999996,483.67,535.39,354.15,354.15,98716.48,481.86,-426.8006977251079,14295.481527454524,1576.2004608557265
3597,2022-09-02 08:00:00,30406.19,28554.8,23733.41,32552.23,32552.23,98716.48,26791.13,3679.5422840262204,14295.481527454524,1576.2004608557265
3598,2022-09-02 12:00:00,52836.7,46357.71,37381.98,54782.13,54782.13,98716.48,47510.84,8324.07451436922,14295.481527454524,1576.2004608557265
3599,2022-09-02 16:00:00,18672.75,16186.460000000001,14570.39,17143.29,17143.29,98716.48,15773.21,2499.884983962439,14295.481527454524,1576.2004608557265
3600,2022-09-02 20:00:00,37.77,37.99,40.85,15.91,15.91,98716.48,38.26,-397.7769999314938,14295.481527454524,1576.2004608557265
3601,2022-09-03 00:00:00,0.0,0.0,0.0,0.0,0.0,98716.48,0.0,-549.6782765066903,14295.481527454524,1576.2004608557265
3602,2022-09-03 04:00:00,455.89,418.40999999999997,451.6,319.7,319.7,98716.48,454.65,-388.51839826417154,14295.481527454524,1576.2004608557265
3603,2022-09-03 08:00:00,23965.32,21253.9,16854.94,22626.16,22626.16,98716.48,23215.68,4965.033923422024,14295.481527454524,1576.2004608557265
3604,2022-09-03 12:00:00,44550.23,34555.79,21821.76,45213.04,45213.04,98716.48,39866.19,9040.447154681384,14295.481527454524,1576.2004608557265
3605,2022-09-03 16:00:00,17601.170000000002,13852.86,14752.42,15550.49,15550.49,98716.48,14620.97,1547.1794887634367,14295.481527454524,1576.2004608557265
3606,2022-09-03 20:00:00,37.36,33.28,35.35,12.78,12.78,98716.48,33.15,-423.2722861770075,14295.481527454524,1576.2004608557265
3607,2022-09-04 00:00:00,0.0,0.0,0.0,0.0,0.0,98716.48,0.0,-546.8287330429349,14295.481527454524,1576.2004608557265
3608,2022-09-04 04:00:00,471.49,500.73,308.36,476.09,476.09,98716.48,484.17999999999995,-321.6920449660067,14295.481527454524,1576.2004608557265
3609,2022-09-04 08:00:00,33006.25,33264.99,17249.51,33404.32,33404.32,98716.48,32428.3,8196.74001191646,14295.481527454524,1576.2004608557265
3610,2022-09-04 12:00:00,53875.78,53307.409999999996,40122.38,54736.43,54736.43,98716.48,53187.53,14182.945413141846,14295.481527454524,1576.2004608557265
3611,2022-09-04 16:00:00,22551.6,23182.170000000002,19165.78,23886.11,23886.11,98716.48,23175.260000000002,1104.5648643158936,14295.481527454524,1576.2004608557265
3612,2022-09-04 20:00:00,33.59,35.379999999999995,32.58,39.019999999999996,39.019999999999996,98716.48,35.309999999999995,-390.04867529635317,14295.481527454524,1576.2004608557265
3613,2022-09-05 00:00:00,0.0,0.0,0.0,0.0,0.0,98716.48,0.0,-511.98153555496594,14295.481527454524,1576.2004608557265
3614,2022-09-05 04:00:00,433.02,447.71000000000004,460.48,617.57,617.57,98716.48,450.17,-327.2442920884397,14295.481527454524,1576.2004608557265
3615,2022-09-05 08:00:00,30098.84,31201.39,28166.65,30658.61,30658.61,98716.48,32399.25,4202.799790632986,14295.481527454524,1576.2004608557265
3616,2022-09-05 12:00:00,48804.44,46747.65,52006.67,47635.82,47635.82,98716.48,47000.7,12500.692293023914,14295.481527454524,1576.2004608557265
3617,2022-09-05 16:00:00,15630.93,13939.74,20559.260000000002,13764.83,13764.83,98716.48,14696.44,2642.917103570737,14295.481527454524,1576.2004608557265
3618,2022-09-05 20:00:00,17.9,17.0,24.23,3.42,3.42,98716.48,15.29,-396.5282886348013,14295.481527454524,1576.2004608557265
3619,2022-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,98716.48,0.0,-508.1712308693584,14295.481527454524,1576.2004608557265
3620,2022-09-06 04:00:00,432.51,431.09000000000003,283.78,409.23,409.23,98716.48,438.22,-424.31669861446136,14295.481527454524,1576.2004608557265
3621,2022-09-06 08:00:00,35495.59,34638.91,15670.19,35917.34,35917.34,98716.48,34593.06,3655.711345939264,14295.481527454524,1576.2004608557265
3622,2022-09-06 12:00:00,56835.22,53930.3,18822.28,58028.62,58028.62,98716.48,54411.43,12294.962032162548,14295.481527454524,1576.2004608557265
3623,2022-09-06 16:00:00,16699.65,16902.41,12498.53,12804.11,12804.11,98716.48,16505.3,1900.6990205547959,14295.481527454524,1576.2004608557265
3624,2022-09-06 20:00:00,16.0,16.389999999999997,15.15,3.7,3.7,98716.48,16.18,-475.90477978835816,14295.481527454524,1576.2004608557265
3625,2022-09-07 00:00:00,0.0,0.0,0.0,0.0,0.0,98716.48,0.0,-573.0421756149549,14295.481527454524,1576.2004608557265
3626,2022-09-07 04:00:00,321.69,383.31,375.52,188.86,188.86,98716.48,364.03,-397.50771177168,14295.481527454524,1576.2004608557265
3627,2022-09-07 08:00:00,29787.04,30917.59,26137.95,30451.29,30451.29,98716.48,30273.36,8334.992716865838,14295.481527454524,1576.2004608557265
3628,2022-09-07 12:00:00,47624.28,52303.43,44117.58,47418.03,47418.03,98716.48,51955.49,21895.2705664663,14295.481527454524,1576.2004608557265
3629,2022-09-07 16:00:00,14982.22,17935.45,16170.99,16425.29,16425.29,98716.48,18979.96,4867.516577553526,14295.481527454524,1576.2004608557265
3630,2022-09-07 20:00:00,10.309999999999999,13.42,11.879999999999999,4.34,4.34,98716.48,14.219999999999999,-443.38262773129156,14295.481527454524,1576.2004608557265
3631,2022-09-08 00:00:00,0.0,0.0,0.0,0.0,0.0,98716.48,0.0,-496.9557473403867,14295.481527454524,1576.2004608557265
3632,2022-09-08 04:00:00,317.13,282.07,326.37,124.25,124.25,98716.48,278.35,-319.63776100399906,14295.481527454524,1576.2004608557265
3633,2022-09-08 08:00:00,23663.52,22735.62,22035.170000000002,23975.02,23975.02,98716.48,23918.89,8785.77029212743,14295.481527454524,1576.2004608557265
3634,2022-09-08 12:00:00,37209.97,37032.96,45521.28,38172.42,38172.42,98716.48,35927.61,16846.53238831565,14295.481527454524,1576.2004608557265
